age,default,housing,loan,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y,duration_log,campaign_log,pdays_log,previous_log,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,marital_unknown,education_basic.6y,education_basic.9y,education_high.school,education_illiterate,education_professional.course,education_university.degree,education_unknown,contact_telephone,month_aug,month_dec,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,day_of_week_mon,day_of_week_thu,day_of_week_tue,day_of_week_wed,poutcome_nonexistent,poutcome_success
35,0,1,0,265,2,3,1,-1.8,92.893,-46.2,1.354,5099.1,1,5.583496308781699,1.0986122886681098,1.3862943611198906,0.6931471805599453,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
35,0,0,0,392,2,3,2,-1.8,92.893,-46.2,1.354,5099.1,1,5.973809611869261,1.0986122886681098,1.3862943611198906,1.0986122886681098,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
35,0,1,0,76,2,3,1,-1.8,92.893,-46.2,1.354,5099.1,0,4.343805421853684,1.0986122886681098,1.3862943611198906,0.6931471805599453,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
60,0,1,0,226,2,11,1,-1.8,92.893,-46.2,1.354,5099.1,1,5.424950017481403,1.0986122886681098,2.4849066497880004,0.6931471805599453,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
35,-1,1,0,214,1,0,1,-1.8,92.893,-46.2,1.344,5099.1,0,5.3706380281276624,0.6931471805599453,0.0,0.6931471805599453,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
43,-1,0,0,68,1,6,1,-1.8,92.893,-46.2,1.344,5099.1,0,4.23410650459726,0.6931471805599453,1.9459101490553132,0.6931471805599453,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
40,0,0,0,316,1,11,1,-1.8,92.893,-46.2,1.344,5099.1,0,5.75890177387728,0.6931471805599453,2.4849066497880004,0.6931471805599453,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
39,0,1,0,253,1,12,1,-1.8,92.893,-46.2,1.344,5099.1,0,5.537334267018537,0.6931471805599453,2.5649493574615367,0.6931471805599453,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
49,0,0,0,104,1,6,1,-1.8,92.893,-46.2,1.344,5099.1,0,4.653960350157523,0.6931471805599453,1.9459101490553132,0.6931471805599453,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
33,0,1,0,293,1,11,1,-1.8,92.893,-46.2,1.334,5099.1,0,5.683579767338681,0.6931471805599453,2.4849066497880004,0.6931471805599453,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
48,0,0,0,109,1,12,1,-1.8,92.893,-46.2,1.334,5099.1,0,4.700480365792417,0.6931471805599453,2.5649493574615367,0.6931471805599453,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
34,0,1,0,78,1,12,1,-1.8,92.893,-46.2,1.334,5099.1,0,4.3694478524670215,0.6931471805599453,2.5649493574615367,0.6931471805599453,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
32,0,1,0,211,1,10,1,-1.8,92.893,-46.2,1.334,5099.1,0,5.356586274672012,0.6931471805599453,2.3978952727983707,0.6931471805599453,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
54,0,1,0,127,2,12,1,-1.8,92.893,-46.2,1.334,5099.1,0,4.852030263919617,1.0986122886681098,2.5649493574615367,0.6931471805599453,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
38,0,0,0,311,1,6,1,-1.8,92.893,-46.2,1.334,5099.1,0,5.7430031878094825,0.6931471805599453,1.9459101490553132,0.6931471805599453,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
29,0,0,0,329,1,6,1,-1.8,92.893,-46.2,1.327,5099.1,0,5.799092654460526,0.6931471805599453,1.9459101490553132,0.6931471805599453,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
57,0,1,0,189,1,6,2,-1.8,92.893,-46.2,1.327,5099.1,0,5.247024072160486,0.6931471805599453,1.9459101490553132,1.0986122886681098,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
39,0,1,0,156,1,6,1,-1.8,92.893,-46.2,1.327,5099.1,0,5.056245805348308,0.6931471805599453,1.9459101490553132,0.6931471805599453,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
37,0,1,0,87,2,12,1,-1.8,92.893,-46.2,1.327,5099.1,0,4.477336814478207,1.0986122886681098,2.5649493574615367,0.6931471805599453,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
48,0,0,1,370,2,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,5.916202062607435,1.0986122886681098,0.6931471805599453,0.6931471805599453,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
24,-1,1,0,263,2,10,1,-1.8,92.893,-46.2,1.327,5099.1,0,5.575949103146316,1.0986122886681098,2.3978952727983707,0.6931471805599453,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
45,-1,0,0,133,1,12,1,-1.8,92.893,-46.2,1.327,5099.1,0,4.897839799950911,0.6931471805599453,2.5649493574615367,0.6931471805599453,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
35,0,0,0,318,2,11,1,-1.8,92.893,-46.2,1.313,5099.1,0,5.765191102784844,1.0986122886681098,2.4849066497880004,0.6931471805599453,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
28,0,1,0,326,1,11,1,-1.8,92.893,-46.2,1.313,5099.1,0,5.7899601708972535,0.6931471805599453,2.4849066497880004,0.6931471805599453,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
37,0,0,0,277,1,9,1,-1.8,92.893,-46.2,1.299,5099.1,0,5.627621113690637,0.6931471805599453,2.302585092994046,0.6931471805599453,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
30,0,0,0,159,2,11,1,-1.8,92.893,-46.2,1.299,5099.1,0,5.075173815233827,1.0986122886681098,2.4849066497880004,0.6931471805599453,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
54,-1,0,0,152,2,10,1,-1.8,92.893,-46.2,1.299,5099.1,0,5.030437921392435,1.0986122886681098,2.3978952727983707,0.6931471805599453,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
46,0,0,0,366,1,6,1,-1.8,92.893,-46.2,1.291,5099.1,0,5.905361848054571,0.6931471805599453,1.9459101490553132,0.6931471805599453,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
28,0,0,0,261,1,12,1,-1.8,92.893,-46.2,1.291,5099.1,0,5.568344503761097,0.6931471805599453,2.5649493574615367,0.6931471805599453,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
48,0,0,0,309,1,10,1,-1.8,92.893,-46.2,1.291,5099.1,1,5.736572297479192,0.6931471805599453,2.3978952727983707,0.6931471805599453,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
26,0,1,0,88,2,6,1,-1.8,92.893,-46.2,1.291,5099.1,0,4.48863636973214,1.0986122886681098,1.9459101490553132,0.6931471805599453,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
25,0,1,0,127,1,12,1,-1.8,92.893,-46.2,1.291,5099.1,0,4.852030263919617,0.6931471805599453,2.5649493574615367,0.6931471805599453,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
34,0,1,0,39,1,10,1,-1.8,92.893,-46.2,1.281,5099.1,0,3.6888794541139363,0.6931471805599453,2.3978952727983707,0.6931471805599453,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
24,0,1,0,302,1,10,1,-1.8,92.893,-46.2,1.281,5099.1,1,5.713732805509369,0.6931471805599453,2.3978952727983707,0.6931471805599453,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
41,0,1,0,276,1,12,1,-1.8,92.893,-46.2,1.281,5099.1,0,5.6240175061873385,0.6931471805599453,2.5649493574615367,0.6931471805599453,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
38,0,0,0,204,1,11,1,-1.8,92.893,-46.2,1.281,5099.1,0,5.3230099791384085,0.6931471805599453,2.4849066497880004,0.6931471805599453,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
29,0,0,0,54,1,6,1,-1.8,92.893,-46.2,1.281,5099.1,0,4.007333185232471,0.6931471805599453,1.9459101490553132,0.6931471805599453,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
23,0,1,0,258,1,10,1,-1.8,92.893,-46.2,1.266,5099.1,0,5.556828061699537,0.6931471805599453,2.3978952727983707,0.6931471805599453,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
35,0,1,0,225,1,12,1,-1.8,92.893,-46.2,1.266,5099.1,0,5.420534999272286,0.6931471805599453,2.5649493574615367,0.6931471805599453,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
27,0,0,0,256,1,11,1,-1.8,92.893,-46.2,1.266,5099.1,0,5.54907608489522,0.6931471805599453,2.4849066497880004,0.6931471805599453,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
46,0,0,0,154,2,12,1,-1.8,92.893,-46.2,1.266,5099.1,0,5.043425116919247,1.0986122886681098,2.5649493574615367,0.6931471805599453,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
39,0,1,1,256,1,12,1,-1.8,92.893,-46.2,1.25,5099.1,0,5.54907608489522,0.6931471805599453,2.5649493574615367,0.6931471805599453,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
29,0,1,0,372,2,12,1,-1.8,92.893,-46.2,1.25,5099.1,0,5.921578419643816,1.0986122886681098,2.5649493574615367,0.6931471805599453,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
58,0,1,0,109,2,12,1,-1.8,92.893,-46.2,1.25,5099.1,0,4.700480365792417,1.0986122886681098,2.5649493574615367,0.6931471805599453,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
36,-1,1,1,264,1,10,1,-1.8,92.893,-46.2,1.244,5099.1,0,5.579729825986222,0.6931471805599453,2.3978952727983707,0.6931471805599453,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
43,0,0,1,191,2,12,1,-1.8,92.893,-46.2,1.244,5099.1,0,5.2574953720277815,1.0986122886681098,2.5649493574615367,0.6931471805599453,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
34,0,1,0,239,2,11,1,-1.8,92.893,-46.2,1.244,5099.1,0,5.480638923341991,1.0986122886681098,2.4849066497880004,0.6931471805599453,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
27,0,0,0,86,1,3,1,-1.8,92.893,-46.2,1.259,5099.1,0,4.465908118654584,0.6931471805599453,1.3862943611198906,0.6931471805599453,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
18,0,1,0,251,1,1,2,-1.8,92.893,-46.2,1.259,5099.1,0,5.529429087511423,0.6931471805599453,0.6931471805599453,1.0986122886681098,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
43,0,0,0,223,1,3,1,-1.8,92.893,-46.2,1.259,5099.1,1,5.4116460518550396,0.6931471805599453,1.3862943611198906,0.6931471805599453,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
28,0,0,0,198,1,3,1,-1.8,92.893,-46.2,1.259,5099.1,1,5.293304824724492,0.6931471805599453,1.3862943611198906,0.6931471805599453,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
34,0,1,0,185,1,2,1,-1.8,92.893,-46.2,1.264,5099.1,0,5.225746673713202,0.6931471805599453,1.0986122886681098,0.6931471805599453,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
26,0,1,1,64,1,3,1,-1.8,92.893,-46.2,1.264,5099.1,0,4.174387269895637,0.6931471805599453,1.3862943611198906,0.6931471805599453,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
37,0,1,0,288,1,3,1,-1.8,92.893,-46.2,1.264,5099.1,1,5.666426688112432,0.6931471805599453,1.3862943611198906,0.6931471805599453,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
27,0,1,0,115,2,3,1,-1.8,92.893,-46.2,1.264,5099.1,0,4.7535901911063645,1.0986122886681098,1.3862943611198906,0.6931471805599453,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
60,0,1,0,133,1,3,1,-1.8,92.893,-46.2,1.266,5099.1,1,4.897839799950911,0.6931471805599453,1.3862943611198906,0.6931471805599453,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
