age,default,housing,loan,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y,duration_log,campaign_log,pdays_log,previous_log,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,marital_unknown,education_basic.6y,education_basic.9y,education_high.school,education_illiterate,education_professional.course,education_university.degree,education_unknown,contact_telephone,month_aug,month_dec,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,day_of_week_mon,day_of_week_thu,day_of_week_tue,day_of_week_wed,poutcome_nonexistent,poutcome_success
27,0,0,0,134,1,3,1,-1.8,92.893,-46.2,1.266,5099.1,0,4.90527477843843,0.6931471805599453,1.3862943611198906,0.6931471805599453,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
45,0,0,0,167,1,9,1,-1.8,92.893,-46.2,1.266,5099.1,0,5.123963979403259,0.6931471805599453,2.302585092994046,0.6931471805599453,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
28,0,0,1,58,1,3,1,-1.8,92.893,-46.2,1.266,5099.1,0,4.07753744390572,0.6931471805599453,1.3862943611198906,0.6931471805599453,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
36,0,1,0,83,1,1,1,-1.8,92.893,-46.2,1.266,5099.1,0,4.430816798843313,0.6931471805599453,0.6931471805599453,0.6931471805599453,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
37,0,1,0,222,1,2,1,-1.8,92.893,-46.2,1.266,5099.1,0,5.407171771460119,0.6931471805599453,1.0986122886681098,0.6931471805599453,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
31,0,1,1,69,1,3,1,-1.8,92.893,-46.2,1.266,5099.1,0,4.248495242049359,0.6931471805599453,1.3862943611198906,0.6931471805599453,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
27,0,1,0,139,1,1,1,-1.8,92.893,-46.2,1.266,5099.1,0,4.941642422609304,0.6931471805599453,0.6931471805599453,0.6931471805599453,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
22,0,0,0,192,1,3,1,-1.8,92.893,-46.2,1.266,5099.1,1,5.262690188904886,0.6931471805599453,1.3862943611198906,0.6931471805599453,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
54,0,0,0,193,1,3,1,-1.8,92.893,-46.2,1.27,5099.1,1,5.267858159063328,0.6931471805599453,1.3862943611198906,0.6931471805599453,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
34,0,1,1,242,1,7,1,-1.8,92.893,-46.2,1.27,5099.1,1,5.493061443340548,0.6931471805599453,2.0794415416798357,0.6931471805599453,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
37,0,1,0,133,2,1,1,-1.8,92.893,-46.2,1.27,5099.1,0,4.897839799950911,1.0986122886681098,0.6931471805599453,0.6931471805599453,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
31,0,1,0,136,2,3,1,-1.8,92.893,-46.2,1.27,5099.1,0,4.919980925828125,1.0986122886681098,1.3862943611198906,0.6931471805599453,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
26,0,0,0,119,1,3,1,-1.8,92.893,-46.2,1.27,5099.1,1,4.787491742782046,0.6931471805599453,1.3862943611198906,0.6931471805599453,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
26,0,0,0,161,1,3,1,-1.8,92.893,-46.2,1.27,5099.1,0,5.087596335232384,0.6931471805599453,1.3862943611198906,0.6931471805599453,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
52,0,0,0,242,2,7,1,-1.8,92.893,-46.2,1.27,5099.1,0,5.493061443340548,1.0986122886681098,2.0794415416798357,0.6931471805599453,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
34,0,1,0,99,2,3,1,-1.8,92.893,-46.2,1.27,5099.1,0,4.605170185988092,1.0986122886681098,1.3862943611198906,0.6931471805599453,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
38,0,1,0,187,2,2,1,-1.8,92.893,-46.2,1.27,5099.1,1,5.236441962829949,1.0986122886681098,1.0986122886681098,0.6931471805599453,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
35,0,1,0,210,2,3,1,-1.8,92.893,-46.2,1.27,5099.1,0,5.351858133476067,1.0986122886681098,1.3862943611198906,0.6931471805599453,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
52,0,0,0,131,1,3,2,-1.8,93.876,-40.0,0.668,5008.7,0,4.882801922586371,0.6931471805599453,1.3862943611198906,1.0986122886681098,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
30,0,0,0,113,1,6,1,-1.8,93.876,-40.0,0.668,5008.7,0,4.736198448394496,0.6931471805599453,1.9459101490553132,0.6931471805599453,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
48,0,1,0,268,1,3,3,-1.8,93.876,-40.0,0.668,5008.7,1,5.594711379601839,0.6931471805599453,1.3862943611198906,1.3862943611198906,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
43,0,0,0,164,2,3,2,-1.8,93.876,-40.0,0.668,5008.7,1,5.10594547390058,1.0986122886681098,1.3862943611198906,1.0986122886681098,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
24,0,1,0,153,2,6,2,-1.8,93.876,-40.0,0.668,5008.7,1,5.0369526024136295,1.0986122886681098,1.9459101490553132,1.0986122886681098,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
29,0,0,0,104,1,7,1,-1.8,93.876,-40.0,0.668,5008.7,0,4.653960350157523,0.6931471805599453,2.0794415416798357,0.6931471805599453,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
24,0,0,0,389,1,7,2,-1.8,93.876,-40.0,0.672,5008.7,1,5.966146739123692,0.6931471805599453,2.0794415416798357,1.0986122886681098,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
24,0,1,0,329,1,1,2,-1.8,93.876,-40.0,0.672,5008.7,0,5.799092654460526,0.6931471805599453,0.6931471805599453,1.0986122886681098,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
24,0,1,0,258,1,3,5,-1.8,93.876,-40.0,0.672,5008.7,1,5.556828061699537,0.6931471805599453,1.3862943611198906,1.791759469228055,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
37,0,1,0,246,1,2,4,-1.8,93.876,-40.0,0.677,5008.7,1,5.5093883366279774,0.6931471805599453,1.0986122886681098,1.6094379124341003,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
52,0,1,1,250,1,3,5,-1.8,93.876,-40.0,0.677,5008.7,1,5.5254529391317835,0.6931471805599453,1.3862943611198906,1.791759469228055,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
18,0,1,0,183,1,7,2,-1.8,93.876,-40.0,0.677,5008.7,0,5.214935757608986,0.6931471805599453,2.0794415416798357,1.0986122886681098,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
52,0,0,0,211,1,3,4,-1.8,93.876,-40.0,0.677,5008.7,1,5.356586274672012,0.6931471805599453,1.3862943611198906,1.6094379124341003,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
78,0,1,0,218,2,7,2,-1.8,93.876,-40.0,0.682,5008.7,0,5.389071729816501,1.0986122886681098,2.0794415416798357,1.0986122886681098,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
30,0,0,0,226,2,3,2,-1.8,93.876,-40.0,0.682,5008.7,1,5.424950017481403,1.0986122886681098,1.3862943611198906,1.0986122886681098,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
22,0,1,0,171,2,3,2,-1.8,93.876,-40.0,0.682,5008.7,1,5.147494476813453,1.0986122886681098,1.3862943611198906,1.0986122886681098,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
58,0,1,0,309,1,6,1,-1.8,93.876,-40.0,0.682,5008.7,1,5.736572297479192,0.6931471805599453,1.9459101490553132,0.6931471805599453,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
50,0,1,0,176,2,3,3,-1.8,93.876,-40.0,0.682,5008.7,1,5.176149732573829,1.0986122886681098,1.3862943611198906,1.3862943611198906,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
77,0,1,0,152,1,6,4,-1.8,93.876,-40.0,0.682,5008.7,1,5.030437921392435,0.6931471805599453,1.9459101490553132,1.6094379124341003,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
66,0,1,0,171,2,6,2,-1.8,93.876,-40.0,0.682,5008.7,1,5.147494476813453,1.0986122886681098,1.9459101490553132,1.0986122886681098,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
48,0,0,0,317,1,6,3,-1.8,93.876,-40.0,0.682,5008.7,1,5.762051382780177,0.6931471805599453,1.9459101490553132,1.3862943611198906,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
48,0,1,0,236,1,6,2,-1.8,93.876,-40.0,0.682,5008.7,1,5.4680601411351315,0.6931471805599453,1.9459101490553132,1.0986122886681098,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
50,0,0,0,208,2,3,5,-1.8,93.876,-40.0,0.682,5008.7,0,5.342334251964811,1.0986122886681098,1.3862943611198906,1.791759469228055,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
40,0,1,0,248,1,3,4,-1.8,93.876,-40.0,0.682,5008.7,1,5.517452896464707,0.6931471805599453,1.3862943611198906,1.6094379124341003,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
30,0,0,0,177,1,13,1,-1.8,93.876,-40.0,0.682,5008.7,0,5.181783550292085,0.6931471805599453,2.6390573296152584,0.6931471805599453,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
92,0,1,0,271,1,6,2,-1.8,93.876,-40.0,0.683,5008.7,0,5.605802066295998,0.6931471805599453,1.9459101490553132,1.0986122886681098,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
58,0,0,0,289,1,3,4,-1.8,93.876,-40.0,0.683,5008.7,1,5.66988092298052,0.6931471805599453,1.3862943611198906,1.6094379124341003,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
31,0,1,0,400,1,3,1,-1.8,93.876,-40.0,0.683,5008.7,1,5.993961427306569,0.6931471805599453,1.3862943611198906,0.6931471805599453,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
41,0,1,0,306,1,6,4,-1.8,93.876,-40.0,0.683,5008.7,1,5.726847747587197,0.6931471805599453,1.9459101490553132,1.6094379124341003,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
28,0,1,0,263,1,6,1,-1.8,93.876,-40.0,0.683,5008.7,1,5.575949103146316,0.6931471805599453,1.9459101490553132,0.6931471805599453,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
29,0,0,0,216,1,3,3,-1.8,93.876,-40.0,0.683,5008.7,1,5.37989735354046,0.6931471805599453,1.3862943611198906,1.3862943611198906,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
39,0,1,0,328,2,6,3,-1.8,93.876,-40.0,0.683,5008.7,1,5.796057750765372,1.0986122886681098,1.9459101490553132,1.3862943611198906,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
70,0,1,0,331,1,3,2,-1.8,93.876,-40.0,0.683,5008.7,1,5.805134968916488,0.6931471805599453,1.3862943611198906,1.0986122886681098,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
40,0,1,0,356,1,2,3,-1.8,93.876,-40.0,0.683,5008.7,1,5.877735781779639,0.6931471805599453,1.0986122886681098,1.3862943611198906,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
40,0,1,0,234,1,3,3,-1.8,93.876,-40.0,0.683,5008.7,1,5.459585514144159,0.6931471805599453,1.3862943611198906,1.3862943611198906,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
68,0,1,1,220,1,6,1,-1.8,93.876,-40.0,0.684,5008.7,1,5.3981627015177525,0.6931471805599453,1.9459101490553132,0.6931471805599453,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
60,0,1,0,272,2,6,2,-1.8,93.876,-40.0,0.685,5008.7,1,5.60947179518496,1.0986122886681098,1.9459101490553132,1.0986122886681098,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
80,0,0,0,382,1,3,3,-1.8,93.876,-40.0,0.697,5008.7,1,5.948034989180646,0.6931471805599453,1.3862943611198906,1.3862943611198906,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
20,0,0,0,202,2,12,1,-1.8,93.876,-40.0,0.697,5008.7,1,5.313205979041787,1.0986122886681098,2.5649493574615367,0.6931471805599453,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
69,0,0,0,289,1,10,1,-1.8,93.876,-40.0,0.697,5008.7,1,5.66988092298052,0.6931471805599453,2.3978952727983707,0.6931471805599453,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
28,0,0,0,135,2,3,2,-1.8,93.876,-40.0,0.697,5008.7,1,4.912654885736052,1.0986122886681098,1.3862943611198906,1.0986122886681098,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
30,0,0,1,85,2,9,2,-1.8,93.876,-40.0,0.701,5008.7,0,4.454347296253507,1.0986122886681098,2.302585092994046,1.0986122886681098,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
